year,season,area,age,n
1981,2,2,11,227973
1981,2,2,12,97664.1
1981,2,2,13,29286.2
1981,2,2,14,65180.3
1981,2,2,15,45550.9
1981,2,2,16,65126.1
1982,2,2,1,210451000
1982,2,2,2,167556000
1982,2,2,3,44995300
1982,2,2,4,7903810
1982,2,2,5,9122150
1982,2,2,6,7787510
1982,2,2,7,3264340
1982,2,2,8,358367
1982,2,2,9,576220
1982,2,2,10,982503
1982,2,2,11,470125
1982,2,2,12,130176
1982,2,2,13,42559.8
1982,2,2,14,48691.8
1982,2,2,15,24918.2
1982,2,2,16,57291.6
1983,2,2,1,352380000
1983,2,2,2,187839000
1983,2,2,3,86507400
1983,2,2,4,4665200
1983,2,2,5,11902600
1983,2,2,6,9068380
1983,2,2,7,3401680
1983,2,2,8,645007
1983,2,2,9,733634
1983,2,2,10,625411
1983,2,2,11,253287
1983,2,2,12,41167.5
1983,2,2,13,45801.6
1983,2,2,14,76102
1983,2,2,15,49595
1983,2,2,16,52417.2
1984,2,2,1,179015000
1984,2,2,2,169871000
1984,2,2,3,145635000
1984,2,2,4,4489280
1984,2,2,5,18858600
1984,2,2,6,12127300
1984,2,2,7,6043570
1984,2,2,8,693930
1984,2,2,9,1040720
1984,2,2,10,712753
1984,2,2,11,316993
1984,2,2,12,63808.2
1984,2,2,13,57790.9
1984,2,2,14,54828.1
1984,2,2,15,26900.6
1984,2,2,16,51481.1
1985,2,2,1,209219000
1985,2,2,2,99860400
1985,2,2,3,43946100
1985,2,2,4,19738900
1985,2,2,5,9415330
1985,2,2,6,7063250
1985,2,2,7,7717760
1985,2,2,8,434122
1985,2,2,9,1404900
1985,2,2,10,929965
1985,2,2,11,510682
1985,2,2,12,78215.6
1985,2,2,13,80672.7
1985,2,2,14,53543.4
1985,2,2,15,34003.1
1985,2,2,16,45163.1
1986,2,2,1,130941000
1986,2,2,2,329881000
1986,2,2,3,164854000
1986,2,2,4,16501000
1986,2,2,5,14488600
1986,2,2,6,6811740
1986,2,2,7,3956350
1986,2,2,8,1522870
1986,2,2,9,824192
1986,2,2,10,598599
1986,2,2,11,673113
1986,2,2,12,50049.5
1986,2,2,13,114149
1986,2,2,14,84194.2
1986,2,2,15,63194.6
1986,2,2,16,57486.1
1987,2,2,1,290734000
1987,2,2,2,202432000
1987,2,2,3,92092500
1987,2,2,4,35881700
1987,2,2,5,9661670
1987,2,2,6,18888800
1987,2,2,7,11950900
1987,2,2,8,1291550
1987,2,2,9,1355630
1987,2,2,10,598451
1987,2,2,11,403472
1987,2,2,12,112486
1987,2,2,13,65319.7
1987,2,2,14,52322.8
1987,2,2,15,75685.4
1987,2,2,16,71116.3
1988,2,2,1,279357000
1988,2,2,2,210050000
1988,2,2,3,117362000
1988,2,2,4,41770400
1988,2,2,5,16535000
1988,2,2,6,12149400
1988,2,2,7,7068650
1988,2,2,8,2627060
1988,2,2,9,946022
1988,2,2,10,1550840
1988,2,2,11,1000770
1988,2,2,12,109312
1988,2,2,13,110794
1988,2,2,14,54411.5
1988,2,2,15,50039.7
1988,2,2,16,68153.4
1989,2,2,1,150856000
1989,2,2,2,139931000
1989,2,2,3,77262900
1989,2,2,4,7257310
1989,2,2,5,16853500
1989,2,2,6,11351000
1989,2,2,7,8067120
1989,2,2,8,2839190
1989,2,2,9,1424890
1989,2,2,10,983636
1989,2,2,11,608953
1989,2,2,12,196479
1989,2,2,13,76658.2
1989,2,2,14,130268
1989,2,2,15,106064
1989,2,2,16,69649.3
1990,2,2,1,134402000
1990,2,2,2,88712600
1990,2,2,3,75983300
1990,2,2,4,5939380
1990,2,2,5,13373400
1990,2,2,6,7485030
1990,2,2,7,5510000
1990,2,2,8,757187
1990,2,2,9,1407560
1990,2,2,10,899985
1990,2,2,11,680127
1990,2,2,12,209384
1990,2,2,13,119234
1990,2,2,14,85117.2
1990,2,2,15,67237.4
1990,2,2,16,97989.8
1991,2,2,1,182710000
1991,2,2,2,306672000
1991,2,2,3,128810000
1991,2,2,4,9528180
1991,2,2,5,12005000
1991,2,2,6,8005360
1991,2,2,7,5636090
1991,2,2,8,687412
1991,2,2,9,1193120
1991,2,2,10,614360
1991,2,2,11,474489
1991,2,2,12,75244.4
1991,2,2,13,114167
1991,2,2,14,77284.6
1991,2,2,15,75970.5
1991,2,2,16,99732.4
1992,2,2,1,192670000
1992,2,2,2,295698000
1992,2,2,3,34133600
1992,2,2,4,29985900
1992,2,2,5,12364800
1992,2,2,6,16415800
1992,2,2,7,7663250
1992,2,2,8,893792
1992,2,2,9,1016030
1992,2,2,10,670556
1992,2,2,11,484730
1992,2,2,12,77821.3
1992,2,2,13,92667.4
1992,2,2,14,50420.2
1992,2,2,15,49768.4
1992,2,2,16,81367.9
1993,2,2,1,209479000
1993,2,2,2,317875000
1993,2,2,3,151221000
1993,2,2,4,3500970
1993,2,2,5,11471400
1993,2,2,6,18218300
1993,2,2,7,2687900
1993,2,2,8,2427140
1993,2,2,9,1081620
1993,2,2,10,1370940
1993,2,2,11,622694
1993,2,2,12,90738.3
1993,2,2,13,85584
1993,2,2,14,58928.1
1993,2,2,15,55793
1993,2,2,16,67920.5
1994,2,2,1,350566000
1994,2,2,2,111225000
1994,2,2,3,101298000
1994,2,2,4,8664880
1994,2,2,5,12029500
1994,2,2,6,15746300
1994,2,2,7,8057290
1994,2,2,8,363931
1994,2,2,9,925645
1994,2,2,10,1417310
1994,2,2,11,226987
1994,2,2,12,181538
1994,2,2,13,77951.7
1994,2,2,14,108839
1994,2,2,15,62171.6
1994,2,2,16,63386.3
1995,2,2,1,147998000
1995,2,2,2,244176000
1995,2,2,3,169953000
1995,2,2,4,8693750
1995,2,2,5,19172000
1995,2,2,6,7283470
1995,2,2,7,5892910
1995,2,2,8,767736
1995,2,2,9,989208
1995,2,2,10,1329270
1995,2,2,11,619530
1995,2,2,12,40540.9
1995,2,2,13,78059.8
1995,2,2,14,123921
1995,2,2,15,26693.3
1995,2,2,16,84619.2
1996,2,2,1,183245000
1996,2,2,2,186905000
1996,2,2,3,54586200
1996,2,2,4,10198900
1996,2,2,5,12375900
1996,2,2,6,15554900
1996,2,2,7,10985800
1996,2,2,8,720890
1996,2,2,9,1653790
1996,2,2,10,669711
1996,2,2,11,464047
1996,2,2,12,80230.7
1996,2,2,13,82606
1996,2,2,14,122854
1996,2,2,15,65475.8
1996,2,2,16,68296.3
1997,2,2,1,152766000
1997,2,2,2,215234000
1997,2,2,3,148464000
1997,2,2,4,13974100
1997,2,2,5,12810400
1997,2,2,6,12171100
1997,2,2,7,4705300
1997,2,2,8,899382
1997,2,2,9,1088370
1997,2,2,10,1312600
1997,2,2,11,888993
1997,2,2,12,67961.7
1997,2,2,13,142490
1997,2,2,14,65170
1997,2,2,15,50074.5
1997,2,2,16,80540.1
1998,2,2,1,332473000
1998,2,2,2,168936000
1998,2,2,3,206911000
1998,2,2,4,18453900
1998,2,2,5,9101210
1998,2,2,6,13170200
1998,2,2,7,8987090
1998,2,2,8,1007570
1998,2,2,9,1026830
1998,2,2,10,906119
1998,2,2,11,369925
1998,2,2,12,75633.2
1998,2,2,13,77172.5
1998,2,2,14,103302
1998,2,2,15,85716.5
1998,2,2,16,71944.2
1999,2,2,1,90692900
1999,2,2,2,232100000
1999,2,2,3,92084300
1999,2,2,4,12697200
1999,2,2,5,20183800
1999,2,2,6,8242090
1999,2,2,7,10068500
1999,2,2,8,1153650
1999,2,2,9,674970
1999,2,2,10,1030060
1999,2,2,11,637887
1999,2,2,12,89613.3
1999,2,2,13,84541.5
1999,2,2,14,77147.8
1999,2,2,15,40016.6
1999,2,2,16,73310
2000,2,2,1,121786000
2000,2,2,2,164657000
2000,2,2,3,176542000
2000,2,2,4,16503300
2000,2,2,5,9359190
2000,2,2,6,10756200
2000,2,2,7,5173270
2000,2,2,8,940549
2000,2,2,9,1638540
2000,2,2,10,703405
2000,2,2,11,805446
2000,2,2,12,102183
2000,2,2,13,56480.5
2000,2,2,14,90386.3
2000,2,2,15,63150.3
2000,2,2,16,67050.2
2001,2,2,1,36048800
2001,2,2,2,210307000
2001,2,2,3,145647000
2001,2,2,4,32920800
2001,2,2,5,10904300
2001,2,2,6,10523100
2001,2,2,7,10943800
2001,2,2,8,1194580
2001,2,2,9,852061
2001,2,2,10,838913
2001,2,2,11,414750
2001,2,2,12,83474.3
2001,2,2,13,132624
2001,2,2,14,66741.5
2001,2,2,15,86455.7
2001,2,2,16,69483.7
2002,2,2,1,152191000
2002,2,2,2,195697000
2002,2,2,3,122113000
2002,2,2,4,6747310
2002,2,2,5,12575900
2002,2,2,6,13276500
2002,2,2,7,8975790
2002,2,2,8,2345290
2002,2,2,9,949275
2002,2,2,10,911101
2002,2,2,11,873780
2002,2,2,12,104470
2002,2,2,13,78186.1
2002,2,2,14,75566.8
2002,2,2,15,47786.7
2002,2,2,16,86649.8
2003,2,2,1,16765000
2003,2,2,2,214336000
2003,2,2,3,185059000
2003,2,2,4,14382700
2003,2,2,5,9446280
2003,2,2,6,12088000
2003,2,2,7,7445100
2003,2,2,8,604320
2003,2,2,9,1075030
2003,2,2,10,1248000
2003,2,2,11,719622
2003,2,2,12,184700
2003,2,2,13,79219.5
2003,2,2,14,82434.8
2003,2,2,15,92450.1
2003,2,2,16,74557.5
2004,2,2,1,313991000
2004,2,2,2,152870000
2004,2,2,3,62661500
2004,2,2,4,17126400
2004,2,2,5,3600510
2004,2,2,6,11283900
2004,2,2,7,9796430
2004,2,2,8,1171650
2004,2,2,9,800096
2004,2,2,10,930996
2004,2,2,11,563909
2004,2,2,12,59802.5
2004,2,2,13,75900.1
2004,2,2,14,114054
2004,2,2,15,72408.1
2004,2,2,16,84532.3
2005,2,2,1,121275000
2005,2,2,2,299260000
2005,2,2,3,215144000
2005,2,2,4,8970110
2005,2,2,5,21849300
2005,2,2,6,8906460
2005,2,2,7,4825420
2005,2,2,8,1292000
2005,2,2,9,360647
2005,2,2,10,944375
2005,2,2,11,746975
2005,2,2,12,107751
2005,2,2,13,72668.3
2005,2,2,14,79826.9
2005,2,2,15,59310.1
2005,2,2,16,76030.9
2006,2,2,1,183059000
2006,2,2,2,86624100
2006,2,2,3,168852000
2006,2,2,4,17561600
2006,2,2,5,9688630
2006,2,2,6,14517200
2006,2,2,7,11064200
2006,2,2,8,826514
2006,2,2,9,1738640
2006,2,2,10,750493
2006,2,2,11,484487
2006,2,2,12,106237
2006,2,2,13,34364.4
2006,2,2,14,85264.2
2006,2,2,15,76483.5
2006,2,2,16,72434
2007,2,2,1,181320000
2007,2,2,2,152629000
2007,2,2,3,75985300
2007,2,2,4,19529400
2007,2,2,5,10335200
2007,2,2,6,4661320
2007,2,2,7,9985650
2007,2,2,8,1461690
2007,2,2,9,802891
2007,2,2,10,1162850
2007,2,2,11,867085
2007,2,2,12,86381.2
2007,2,2,13,144676
2007,2,2,14,72226.7
2007,2,2,15,60051.9
2007,2,2,16,70784.8
2008,2,2,1,116495000
2008,2,2,2,83573700
2008,2,2,3,122225000
2008,2,2,4,6518840
2008,2,2,5,11060100
2008,2,2,6,7991140
2008,2,2,7,4076330
2008,2,2,8,1357890
2008,2,2,9,796894
2008,2,2,10,400886
2008,2,2,11,883802
2008,2,2,12,135770
2008,2,2,13,65374.4
2008,2,2,14,101618
2008,2,2,15,89572.6
2008,2,2,16,80136.7
2009,2,2,1,252473000
2009,2,2,2,90069900
2009,2,2,3,55844300
2009,2,2,4,9090540
2009,2,2,5,7481180
2009,2,2,6,4111110
2009,2,2,7,6047630
2009,2,2,8,549226
2009,2,2,9,853056
2009,2,2,10,652580
2009,2,2,11,338499
2009,2,2,12,119969
2009,2,2,13,69831.4
2009,2,2,14,39071
2009,2,2,15,100483
2009,2,2,16,86314.5
2010,2,2,1,221690000
2010,2,2,2,233788000
2010,2,2,3,119941000
2010,2,2,4,12922000
2010,2,2,5,13768600
2010,2,2,6,5150680
2010,2,2,7,3931810
2010,2,2,8,791924
2010,2,2,9,662952
2010,2,2,10,374046
2010,2,2,11,494399
2010,2,2,12,63057.7
2010,2,2,13,83291.1
2010,2,2,14,66214.3
2010,2,2,15,41988.7
2010,2,2,16,82615.2
2011,2,2,1,51908600
2011,2,2,2,82543000
2011,2,2,3,149160000
2011,2,2,4,8506350
2011,2,2,5,11950600
2011,2,2,6,11721100
2011,2,2,7,6740380
2011,2,2,8,1178280
2011,2,2,9,1147420
2011,2,2,10,440179
2011,2,2,11,342499
2011,2,2,12,79373.5
2011,2,2,13,59870.3
2011,2,2,14,36918.5
2011,2,2,15,53037.2
2011,2,2,16,68359.5
2012,2,2,1,130863000
2012,2,2,2,205938000
2012,2,2,3,70314300
2012,2,2,4,22445300
2012,2,2,5,4218890
2012,2,2,6,5502940
2012,2,2,7,10145200
2012,2,2,8,955921
2012,2,2,9,1143250
2012,2,2,10,995480
2012,2,2,11,561423
2012,2,2,12,125921
2012,2,2,13,105004
2012,2,2,14,44450
2012,2,2,15,40875.7
2012,2,2,16,60604.7
2013,2,2,1,15309600
2013,2,2,2,35601300
2013,2,2,3,133439000
2013,2,2,4,22742600
2013,2,2,5,8225530
2013,2,2,6,12017600
2013,2,2,7,4901850
2013,2,2,8,1939030
2013,2,2,9,589980
2013,2,2,10,516070
2013,2,2,11,811415
2013,2,2,12,101475
2013,2,2,13,104111
2013,2,2,14,89030.6
2013,2,2,15,60926.4
2013,2,2,16,71134.3
2014,2,2,1,154388000
2014,2,2,2,99056800
2014,2,2,3,47968000
2014,2,2,4,10059600
2014,2,2,5,3331150
2014,2,2,6,2747980
2014,2,2,7,8742850
2014,2,2,8,1789630
2014,2,2,9,786710
2014,2,2,10,991566
2014,2,2,11,409246
2014,2,2,12,163590
2014,2,2,13,64476.9
2014,2,2,14,47299.8
2014,2,2,15,82878.9
2014,2,2,16,79088.8
2015,2,2,1,102689000
2015,2,2,2,117595000
2015,2,2,3,131938000
2015,2,2,4,5143590
2015,2,2,5,10997300
2015,2,2,6,7087790
2015,2,2,7,3592900
2015,2,2,8,817465
2015,2,2,9,323899
2015,2,2,10,316366
2015,2,2,11,728025
2015,2,2,12,142747
2015,2,2,13,72480.1
2015,2,2,14,88666.7
2015,2,2,15,45750.5
2015,2,2,16,78495.1
2016,2,2,1,210679000
2016,2,2,2,155440000
2016,2,2,3,57730600
2016,2,2,4,6021310
2016,2,2,5,6045130
2016,2,2,6,7471880
2016,2,2,7,7878450
2016,2,2,8,504884
2016,2,2,9,954666
2016,2,2,10,810829
2016,2,2,11,376669
2016,2,2,12,88171.2
2016,2,2,13,34694.9
2016,2,2,14,36986.8
2016,2,2,15,82675.1
2016,2,2,16,78278.1
2017,2,2,1,187292000
2017,2,2,2,109281000
2017,2,2,3,88416800
2017,2,2,4,2998710
2017,2,2,5,13820000
2017,2,2,6,9520260
2017,2,2,7,4384650
2017,2,2,8,672526
2017,2,2,9,597874
2017,2,2,10,736045
2017,2,2,11,642434
2017,2,2,12,56592.5
2017,2,2,13,81669.7
2017,2,2,14,88871.4
2017,2,2,15,47437.2
2017,2,2,16,65146.8
2018,2,2,1,234483000
2018,2,2,2,239380000
2018,2,2,3,68731400
2018,2,2,4,21939900
2018,2,2,5,11208300
2018,2,2,6,7120990
2018,2,2,7,6346640
2018,2,2,8,343965
2018,2,2,9,1219760
2018,2,2,10,881488
2018,2,2,11,363684
2018,2,2,12,73969.9
2018,2,2,13,57954.9
2018,2,2,14,74385.2
2018,2,2,15,69854.9
2018,2,2,16,67604.7
2019,2,2,1,15640300
2019,2,2,2,309890000
2019,2,2,3,82730300
2019,2,2,4,29324900
2019,2,2,5,15790100
2019,2,2,6,14404200
2019,2,2,7,6341020
2019,2,2,8,2372410
2019,2,2,9,1120150
2019,2,2,10,620924
2019,2,2,11,530207
2019,2,2,12,40826.9
2019,2,2,13,103829
2019,2,2,14,85818.3
2019,2,2,15,39799.3
2019,2,2,16,68512.3
2020,2,2,1,266677000
2020,2,2,2,62880400
2020,2,2,3,23336400
2020,2,2,4,17353100
2020,2,2,5,1442660
2020,2,2,6,17935500
2020,2,2,7,6287120
2020,2,2,8,2595100
2020,2,2,9,1455320
2020,2,2,10,1199490
2020,2,2,11,588119
2020,2,2,12,229671
2020,2,2,13,100227
2020,2,2,14,54817.9
2020,2,2,15,55549.5
2020,2,2,16,64594.4
2021,2,2,1,22556800
2021,2,2,2,222096000
2021,2,2,3,118818000
2021,2,2,4,27325100
2021,2,2,5,21627500
2021,2,2,6,3922000
2021,2,2,7,1947680
2021,2,2,8,1307640
2021,2,2,9,175069
2021,2,2,10,1460050
2021,2,2,11,531741
2021,2,2,12,205157
2021,2,2,13,116201
2021,2,2,14,100873
2021,2,2,15,64693.6
2021,2,2,16,85208.7
1972,3,2,1,68011100
1972,3,2,2,63246400
1972,3,2,3,49159900
1972,3,2,4,17772000
1972,3,2,5,3726450
1972,3,2,6,3524130
1972,3,2,7,3200960
1972,3,2,8,2143450
1972,3,2,9,312064
1972,3,2,10,231697
1972,3,2,11,185257
1972,3,2,12,124139
1972,3,2,13,21260.1
1972,3,2,14,16048.2
1972,3,2,15,14363.6
1972,3,2,16,15119.6
1973,3,2,1,184724000
1973,3,2,2,133408000
1973,3,2,3,66403400
1973,3,2,4,25828200
1973,3,2,5,3343320
1973,3,2,6,3788670
1973,3,2,7,3690020
1973,3,2,8,2710690
1973,3,2,9,378272
1973,3,2,10,290052
1973,3,2,11,230900
1973,3,2,12,156059
1973,3,2,13,29017.1
1973,3,2,14,21926.1
1973,3,2,15,19651.7
1973,3,2,16,32804
1974,3,2,1,37669700
1974,3,2,2,49913500
1974,3,2,3,51968200
1974,3,2,4,35957000
1974,3,2,5,8852060
1974,3,2,6,8182240
1974,3,2,7,4904770
1974,3,2,8,2438050
1974,3,2,9,308254
1974,3,2,10,303451
1974,3,2,11,263322
1974,3,2,12,185826
1974,3,2,13,33862.7
1974,3,2,14,26217.6
1974,3,2,15,23044.7
1974,3,2,16,41116.4
1975,3,2,1,13160200
1975,3,2,2,35125600
1975,3,2,3,37147200
1975,3,2,4,27327800
1975,3,2,5,4113410
1975,3,2,6,3495260
1975,3,2,7,3507490
1975,3,2,8,3378650
1975,3,2,9,678568
1975,3,2,10,649565
1975,3,2,11,366268
1975,3,2,12,176020
1975,3,2,13,28848
1975,3,2,14,26161.4
1975,3,2,15,24962.8
1975,3,2,16,45732.5
1976,3,2,1,34040800
1976,3,2,2,24091700
1976,3,2,3,48041200
1976,3,2,4,35518800
1976,3,2,5,4408820
1976,3,2,6,3352310
1976,3,2,7,2494770
1976,3,2,8,2488290
1976,3,2,9,448140
1976,3,2,10,285316
1976,3,2,11,250228
1976,3,2,12,230622
1976,3,2,13,47995.2
1976,3,2,14,54780.7
1976,3,2,15,36033.7
1976,3,2,16,46365.4
1977,3,2,1,200016000
1977,3,2,2,21945200
1977,3,2,3,40765200
1977,3,2,4,17313800
1977,3,2,5,3575150
1977,3,2,6,1942870
1977,3,2,7,3639720
1977,3,2,8,3134430
1977,3,2,9,391912
1977,3,2,10,266921
1977,3,2,11,176366
1977,3,2,12,173172
1977,3,2,13,39743.2
1977,3,2,14,23659.5
1977,3,2,15,22872.7
1977,3,2,16,58698.5
1978,3,2,1,124929000
1978,3,2,2,16558600
1978,3,2,3,47025100
1978,3,2,4,28108100
1978,3,2,5,10666500
1978,3,2,6,2477750
1978,3,2,7,2783740
1978,3,2,8,1321420
1978,3,2,9,380464
1978,3,2,10,159025
1978,3,2,11,242998
1978,3,2,12,201242
1978,3,2,13,28217
1978,3,2,14,20762.1
1978,3,2,15,16004.7
1978,3,2,16,45201.2
1979,3,2,1,139599000
1979,3,2,2,24303900
1979,3,2,3,40615900
1979,3,2,4,15516500
1979,3,2,5,5937720
1979,3,2,6,1327950
1979,3,2,7,3211650
1979,3,2,8,2128780
1979,3,2,9,862894
1979,3,2,10,189009
1979,3,2,11,199919
1979,3,2,12,88696.6
1979,3,2,13,35162.3
1979,3,2,14,13537.1
1979,3,2,15,20510
1979,3,2,16,41194.1
1980,3,2,1,12946600
1980,3,2,2,32751000
1980,3,2,3,71640900
1980,3,2,4,25152800
1980,3,2,5,6382910
1980,3,2,6,1662070
1980,3,2,7,2361500
1980,3,2,8,946076
1980,3,2,9,386199
1980,3,2,10,100017
1980,3,2,11,211324
1980,3,2,12,127820
1980,3,2,13,59791.3
1980,3,2,14,13398.6
1980,3,2,15,17369.7
1980,3,2,16,27904.7
1981,3,2,1,44020300
1981,3,2,2,47354800
1981,3,2,3,38897800
1981,3,2,4,12817200
1981,3,2,5,959897
1981,3,2,6,2146570
1981,3,2,7,4170310
1981,3,2,8,1761860
1981,3,2,9,467480
1981,3,2,10,139477
1981,3,2,11,162376
1981,3,2,12,66100.7
1981,3,2,13,28934
1981,3,2,14,9083.33
1981,3,2,15,21286.7
1981,3,2,16,37922.7
1982,3,2,1,9959500
1982,3,2,2,62627800
1982,3,2,3,50869800
1982,3,2,4,13142000
1982,3,2,5,2428010
1982,3,2,6,3015540
1982,3,2,7,2605330
1982,3,2,8,1062710
1982,3,2,9,111534
1982,3,2,10,171578
1982,3,2,11,284296
1982,3,2,12,135280
1982,3,2,13,38267.8
1982,3,2,14,13096.9
1982,3,2,15,15776.6
1982,3,2,16,27992.5
1983,3,2,1,16220800
1983,3,2,2,104878000
1983,3,2,3,57124500
1983,3,2,4,25712300
1983,3,2,5,1459840
1983,3,2,6,3978720
1983,3,2,7,3058420
1983,3,2,8,1115830
1983,3,2,9,202347
1983,3,2,10,220333
1983,3,2,11,182640
1983,3,2,12,73593.3
1983,3,2,13,12223.8
1983,3,2,14,14239.2
1983,3,2,15,24913.1
1983,3,2,16,34998.3
1984,3,2,1,46850400
1984,3,2,2,53276200
1984,3,2,3,51651400
1984,3,2,4,43301800
1984,3,2,5,1397590
1984,3,2,6,6262930
1984,3,2,7,4071110
1984,3,2,8,1977240
1984,3,2,9,217468
1984,3,2,10,312599
1984,3,2,11,208348
1984,3,2,12,92244.3
1984,3,2,13,18982.1
1984,3,2,14,18003.7
1984,3,2,15,17987.7
1984,3,2,16,27008.7
1985,3,2,1,106258000
1985,3,2,2,62278400
1985,3,2,3,30469100
1985,3,2,4,13567200
1985,3,2,5,6360630
1985,3,2,6,3182080
1985,3,2,7,2401560
1985,3,2,8,2559570
1985,3,2,9,138227
1985,3,2,10,429799
1985,3,2,11,277455
1985,3,2,12,151913
1985,3,2,13,23810.3
1985,3,2,14,25733.2
1985,3,2,15,17991.3
1985,3,2,16,27904.7
1986,3,2,1,236900000
1986,3,2,2,38975000
1986,3,2,3,100567000
1986,3,2,4,50444700
1986,3,2,5,5270330
1986,3,2,6,4872160
1986,3,2,7,2307620
1986,3,2,8,1307420
1986,3,2,9,482992
1986,3,2,10,251050
1986,3,2,11,177748
1986,3,2,12,199226
1986,3,2,13,15156.5
1986,3,2,14,36217.2
1986,3,2,15,28138
1986,3,2,16,42247.3
1987,3,2,1,274859000
1987,3,2,2,86530400
1987,3,2,3,61644400
1987,3,2,4,27856900
1987,3,2,5,11323000
1987,3,2,6,3225680
1987,3,2,7,6365750
1987,3,2,8,3929960
1987,3,2,9,407512
1987,3,2,10,410617
1987,3,2,11,176637
1987,3,2,12,118662
1987,3,2,13,33840.8
1987,3,2,14,20586.2
1987,3,2,15,17368.5
1987,3,2,16,51050.4
1988,3,2,1,25112100
1988,3,2,2,83151300
1988,3,2,3,64046900
1988,3,2,4,35996500
1988,3,2,5,13354200
1988,3,2,6,5558420
1988,3,2,7,4114940
1988,3,2,8,2336550
1988,3,2,9,833828
1988,3,2,10,288495
1988,3,2,11,461184
1988,3,2,12,296704
1988,3,2,13,33163.3
1988,3,2,14,35219.9
1988,3,2,15,18219.8
1988,3,2,16,41520.7
1989,3,2,1,26151900
1989,3,2,2,44899500
1989,3,2,3,42607400
1989,3,2,4,23330900
1989,3,2,5,2290100
1989,3,2,6,5632990
1989,3,2,7,3828380
1989,3,2,8,2653240
1989,3,2,9,895484
1989,3,2,10,431240
1989,3,2,11,289992
1989,3,2,12,178848
1989,3,2,13,59019.6
1989,3,2,14,24120.8
1989,3,2,15,43171.2
1989,3,2,16,60921.8
1990,3,2,1,42425000
1990,3,2,2,40016800
1990,3,2,3,27132900
1990,3,2,4,24009600
1990,3,2,5,1969350
1990,3,2,6,4609710
1990,3,2,7,2581430
1990,3,2,8,1849610
1990,3,2,9,243869
1990,3,2,10,435573
1990,3,2,11,271665
1990,3,2,12,204746
1990,3,2,13,64517.9
1990,3,2,14,38502.1
1990,3,2,15,28954.7
1990,3,2,16,58981.9
1991,3,2,1,192526000
1991,3,2,2,54359600
1991,3,2,3,93032800
1991,3,2,4,37570300
1991,3,2,5,2872230
1991,3,2,6,3881350
1991,3,2,7,2636060
1991,3,2,8,1817620
1991,3,2,9,212982
1991,3,2,10,354948
1991,3,2,11,178061
1991,3,2,12,136991
1991,3,2,13,22216.6
1991,3,2,14,35307.5
1991,3,2,15,25172.4
1991,3,2,16,60027.2
1992,3,2,1,10381300
1992,3,2,2,57364000
1992,3,2,3,90394000
1992,3,2,4,10723000
1992,3,2,5,9897340
1992,3,2,6,4254590
1992,3,2,7,5654190
1992,3,2,8,2568040
1992,3,2,9,287211
1992,3,2,10,313528
1992,3,2,11,201753
1992,3,2,12,145403
1992,3,2,13,23888.7
1992,3,2,14,29807
1992,3,2,15,17083.9
1992,3,2,16,46646.3
1993,3,2,1,47389300
1993,3,2,2,62316800
1993,3,2,3,96366400
1993,3,2,4,43894000
1993,3,2,5,1044190
1993,3,2,6,3672530
1993,3,2,7,5956900
1993,3,2,8,862617
1993,3,2,9,749444
1993,3,2,10,320996
1993,3,2,11,396635
1993,3,2,12,179533
1993,3,2,13,26761.4
1993,3,2,14,26441.8
1993,3,2,15,19175.8
1993,3,2,16,42215.5
1994,3,2,1,48089300
1994,3,2,2,104312000
1994,3,2,3,33797000
1994,3,2,4,30061000
1994,3,2,5,2657390
1994,3,2,6,3927340
1994,3,2,7,5221860
1994,3,2,8,2616630
1994,3,2,9,113622
1994,3,2,10,277721
1994,3,2,11,414597
1994,3,2,12,66181.6
1994,3,2,13,54151.6
1994,3,2,14,24360.8
1994,3,2,15,35826.3
1994,3,2,16,43311.1
1995,3,2,1,56570900
1995,3,2,2,44050700
1995,3,2,3,74370900
1995,3,2,4,51436800
1995,3,2,5,2755780
1995,3,2,6,6433820
1995,3,2,7,2463630
1995,3,2,8,1942120
1995,3,2,9,242505
1995,3,2,10,299719
1995,3,2,11,392239
1995,3,2,12,182089
1995,3,2,13,12185.9
1995,3,2,14,24576.7
1995,3,2,15,41091.8
1995,3,2,16,38829.8
1996,3,2,1,78667900
1996,3,2,2,54554100
1996,3,2,3,57114900
1996,3,2,4,17109200
1996,3,2,5,3344220
1996,3,2,6,4230550
1996,3,2,7,5332530
1996,3,2,8,3670070
1996,3,2,9,231197
1996,3,2,10,509737
1996,3,2,11,201373
1996,3,2,12,139161
1996,3,2,13,24626.9
1996,3,2,14,26572.3
1996,3,2,15,41631.7
1996,3,2,16,47510.5
1997,3,2,1,116740000
1997,3,2,2,45433500
1997,3,2,3,65207500
1997,3,2,4,43146400
1997,3,2,5,4086740
1997,3,2,6,4000440
1997,3,2,7,3909600
1997,3,2,8,1494870
1997,3,2,9,276559
1997,3,2,10,323085
1997,3,2,11,381052
1997,3,2,12,257731
1997,3,2,13,20181.3
1997,3,2,14,44357.8
1997,3,2,15,21375.4
1997,3,2,16,44974.5
1998,3,2,1,65191800
1998,3,2,2,98871600
1998,3,2,3,51152300
1998,3,2,4,59865600
1998,3,2,5,5352410
1998,3,2,6,2821740
1998,3,2,7,4208710
1998,3,2,8,2844560
1998,3,2,9,308958
1998,3,2,10,304141
1998,3,2,11,262564
1998,3,2,12,107073
1998,3,2,13,22426.2
1998,3,2,14,23990.4
1998,3,2,15,33836.2
